,center,left,right,steering,throttle,reverse,speed
3414,center_2020_04_21_01_01_55_491.jpg,left_2020_04_21_01_01_55_491.jpg,right_2020_04_21_01_01_55_491.jpg,0.1712401,1.0,0.0,30.1822
3415,center_2020_04_21_01_01_55_592.jpg,left_2020_04_21_01_01_55_592.jpg,right_2020_04_21_01_01_55_592.jpg,0.471405,1.0,0.0,30.14491
3416,center_2020_04_21_01_01_55_700.jpg,left_2020_04_21_01_01_55_700.jpg,right_2020_04_21_01_01_55_700.jpg,0.6466084,1.0,0.0,30.13342
3417,center_2020_04_21_01_01_55_804.jpg,left_2020_04_21_01_01_55_804.jpg,right_2020_04_21_01_01_55_804.jpg,0.3391743,1.0,0.0,30.19483
3421,center_2020_04_21_01_01_56_233.jpg,left_2020_04_21_01_01_56_233.jpg,right_2020_04_21_01_01_56_233.jpg,-0.1121371,1.0,0.0,30.184490000000004
3424,center_2020_04_21_01_01_56_549.jpg,left_2020_04_21_01_01_56_549.jpg,right_2020_04_21_01_01_56_549.jpg,0.15131660000000002,1.0,0.0,30.18729
3425,center_2020_04_21_01_01_56_655.jpg,left_2020_04_21_01_01_56_655.jpg,right_2020_04_21_01_01_56_655.jpg,0.0,1.0,0.0,30.189890000000002
3429,center_2020_04_21_01_01_57_085.jpg,left_2020_04_21_01_01_57_085.jpg,right_2020_04_21_01_01_57_085.jpg,0.12073519999999999,1.0,0.0,30.186020000000003
3431,center_2020_04_21_01_01_57_303.jpg,left_2020_04_21_01_01_57_303.jpg,right_2020_04_21_01_01_57_303.jpg,0.1506751,1.0,0.0,30.185159999999996
3432,center_2020_04_21_01_01_57_406.jpg,left_2020_04_21_01_01_57_406.jpg,right_2020_04_21_01_01_57_406.jpg,0.07450497,1.0,0.0,30.190309999999997
3436,center_2020_04_21_01_01_57_817.jpg,left_2020_04_21_01_01_57_817.jpg,right_2020_04_21_01_01_57_817.jpg,0.05151594,1.0,0.0,30.189740000000004
3438,center_2020_04_21_01_01_58_058.jpg,left_2020_04_21_01_01_58_058.jpg,right_2020_04_21_01_01_58_058.jpg,0.08089185,1.0,0.0,30.189329999999998
3439,center_2020_04_21_01_01_58_161.jpg,left_2020_04_21_01_01_58_161.jpg,right_2020_04_21_01_01_58_161.jpg,0.1267709,1.0,0.0,30.18982
3441,center_2020_04_21_01_01_58_370.jpg,left_2020_04_21_01_01_58_370.jpg,right_2020_04_21_01_01_58_370.jpg,0.24802129999999997,1.0,0.0,30.177329999999998
3443,center_2020_04_21_01_01_58_584.jpg,left_2020_04_21_01_01_58_584.jpg,right_2020_04_21_01_01_58_584.jpg,0.1981737,1.0,0.0,30.183590000000002
3444,center_2020_04_21_01_01_58_689.jpg,left_2020_04_21_01_01_58_689.jpg,right_2020_04_21_01_01_58_689.jpg,0.328896,1.0,0.0,30.1797
3446,center_2020_04_21_01_01_58_891.jpg,left_2020_04_21_01_01_58_891.jpg,right_2020_04_21_01_01_58_891.jpg,0.2209951,1.0,0.0,30.1855
3449,center_2020_04_21_01_01_59_212.jpg,left_2020_04_21_01_01_59_212.jpg,right_2020_04_21_01_01_59_212.jpg,0.0,1.0,0.0,30.19027
3451,center_2020_04_21_01_01_59_433.jpg,left_2020_04_21_01_01_59_433.jpg,right_2020_04_21_01_01_59_433.jpg,0.16794279999999998,1.0,0.0,30.18279
3453,center_2020_04_21_01_01_59_638.jpg,left_2020_04_21_01_01_59_638.jpg,right_2020_04_21_01_01_59_638.jpg,0.1281331,1.0,0.0,30.18667
3456,center_2020_04_21_01_01_59_971.jpg,left_2020_04_21_01_01_59_971.jpg,right_2020_04_21_01_01_59_971.jpg,0.2606578,1.0,0.0,30.17421
3457,center_2020_04_21_01_02_00_085.jpg,left_2020_04_21_01_02_00_085.jpg,right_2020_04_21_01_02_00_085.jpg,0.34441209999999994,1.0,0.0,30.17796
3458,center_2020_04_21_01_02_00_193.jpg,left_2020_04_21_01_02_00_193.jpg,right_2020_04_21_01_02_00_193.jpg,0.1485332,1.0,0.0,30.191329999999997
3459,center_2020_04_21_01_02_00_315.jpg,left_2020_04_21_01_02_00_315.jpg,right_2020_04_21_01_02_00_315.jpg,0.04531503,1.0,0.0,30.190990000000003
3466,center_2020_04_21_01_02_01_058.jpg,left_2020_04_21_01_02_01_058.jpg,right_2020_04_21_01_02_01_058.jpg,0.0,1.0,0.0,30.19029
3470,center_2020_04_21_01_02_01_496.jpg,left_2020_04_21_01_02_01_496.jpg,right_2020_04_21_01_02_01_496.jpg,0.0,1.0,0.0,30.19032
3474,center_2020_04_21_01_02_01_921.jpg,left_2020_04_21_01_02_01_921.jpg,right_2020_04_21_01_02_01_921.jpg,0.1533691,1.0,0.0,30.1836
3475,center_2020_04_21_01_02_02_031.jpg,left_2020_04_21_01_02_02_031.jpg,right_2020_04_21_01_02_02_031.jpg,0.05286312,1.0,0.0,30.19065
3480,center_2020_04_21_01_02_02_565.jpg,left_2020_04_21_01_02_02_565.jpg,right_2020_04_21_01_02_02_565.jpg,0.10981210000000001,1.0,0.0,30.1874
3481,center_2020_04_21_01_02_02_667.jpg,left_2020_04_21_01_02_02_667.jpg,right_2020_04_21_01_02_02_667.jpg,0.06156957,1.0,0.0,30.190620000000003
3483,center_2020_04_21_01_02_02_873.jpg,left_2020_04_21_01_02_02_873.jpg,right_2020_04_21_01_02_02_873.jpg,0.10246500000000001,1.0,0.0,30.18755
3488,center_2020_04_21_01_02_03_392.jpg,left_2020_04_21_01_02_03_392.jpg,right_2020_04_21_01_02_03_392.jpg,0.33043490000000003,1.0,0.0,30.1641
3495,center_2020_04_21_01_02_04_124.jpg,left_2020_04_21_01_02_04_124.jpg,right_2020_04_21_01_02_04_124.jpg,0.0,1.0,0.0,30.19029
3499,center_2020_04_21_01_02_04_548.jpg,left_2020_04_21_01_02_04_548.jpg,right_2020_04_21_01_02_04_548.jpg,0.2485049,1.0,0.0,30.17463
3504,center_2020_04_21_01_02_05_094.jpg,left_2020_04_21_01_02_05_094.jpg,right_2020_04_21_01_02_05_094.jpg,0.0,1.0,0.0,30.19037
3505,center_2020_04_21_01_02_05_199.jpg,left_2020_04_21_01_02_05_199.jpg,right_2020_04_21_01_02_05_199.jpg,0.08451282,1.0,0.0,30.188509999999997
3509,center_2020_04_21_01_02_05_621.jpg,left_2020_04_21_01_02_05_621.jpg,right_2020_04_21_01_02_05_621.jpg,0.2180969,1.0,0.0,30.1771
3511,center_2020_04_21_01_02_05_824.jpg,left_2020_04_21_01_02_05_824.jpg,right_2020_04_21_01_02_05_824.jpg,0.20741379999999998,1.0,0.0,30.18085
3512,center_2020_04_21_01_02_05_924.jpg,left_2020_04_21_01_02_05_924.jpg,right_2020_04_21_01_02_05_924.jpg,0.10438510000000001,1.0,0.0,30.19125
3520,center_2020_04_21_01_02_06_760.jpg,left_2020_04_21_01_02_06_760.jpg,right_2020_04_21_01_02_06_760.jpg,0.13084210000000002,1.0,0.0,30.18577
3527,center_2020_04_21_01_02_07_524.jpg,left_2020_04_21_01_02_07_524.jpg,right_2020_04_21_01_02_07_524.jpg,0.0,1.0,0.0,30.1903
3531,center_2020_04_21_01_02_07_945.jpg,left_2020_04_21_01_02_07_945.jpg,right_2020_04_21_01_02_07_945.jpg,0.0,1.0,0.0,30.19032
3533,center_2020_04_21_01_02_08_162.jpg,left_2020_04_21_01_02_08_162.jpg,right_2020_04_21_01_02_08_162.jpg,0.0,1.0,0.0,30.19029
3541,center_2020_04_21_01_02_08_999.jpg,left_2020_04_21_01_02_08_999.jpg,right_2020_04_21_01_02_08_999.jpg,0.0,1.0,0.0,30.19032
3548,center_2020_04_21_01_02_09_730.jpg,left_2020_04_21_01_02_09_730.jpg,right_2020_04_21_01_02_09_730.jpg,0.154143,1.0,0.0,30.18398
3559,center_2020_04_21_01_02_10_909.jpg,left_2020_04_21_01_02_10_909.jpg,right_2020_04_21_01_02_10_909.jpg,0.2665018,1.0,0.0,30.17036
3577,center_2020_04_21_01_02_12_823.jpg,left_2020_04_21_01_02_12_823.jpg,right_2020_04_21_01_02_12_823.jpg,0.0,1.0,0.0,30.190309999999997
3579,center_2020_04_21_01_02_13_043.jpg,left_2020_04_21_01_02_13_043.jpg,right_2020_04_21_01_02_13_043.jpg,0.15398989999999999,1.0,0.0,30.18392
3580,center_2020_04_21_01_02_13_153.jpg,left_2020_04_21_01_02_13_153.jpg,right_2020_04_21_01_02_13_153.jpg,0.13482,1.0,0.0,30.190609999999996
3583,center_2020_04_21_01_02_13_462.jpg,left_2020_04_21_01_02_13_462.jpg,right_2020_04_21_01_02_13_462.jpg,0.0,1.0,0.0,30.190279999999998
3610,center_2020_04_21_01_02_16_319.jpg,left_2020_04_21_01_02_16_319.jpg,right_2020_04_21_01_02_16_319.jpg,0.1071839,1.0,0.0,30.187409999999996
3618,center_2020_04_21_01_02_17_180.jpg,left_2020_04_21_01_02_17_180.jpg,right_2020_04_21_01_02_17_180.jpg,0.03570271,1.0,0.0,30.1897
3620,center_2020_04_21_01_02_17_391.jpg,left_2020_04_21_01_02_17_391.jpg,right_2020_04_21_01_02_17_391.jpg,0.0,1.0,0.0,30.1903
3621,center_2020_04_21_01_02_17_495.jpg,left_2020_04_21_01_02_17_495.jpg,right_2020_04_21_01_02_17_495.jpg,0.1228827,1.0,0.0,30.18628
3626,center_2020_04_21_01_02_18_028.jpg,left_2020_04_21_01_02_18_028.jpg,right_2020_04_21_01_02_18_028.jpg,0.182544,1.0,0.0,30.18125
3634,center_2020_04_21_01_02_18_883.jpg,left_2020_04_21_01_02_18_883.jpg,right_2020_04_21_01_02_18_883.jpg,0.08396996,1.0,0.0,30.18865
3637,center_2020_04_21_01_02_19_192.jpg,left_2020_04_21_01_02_19_192.jpg,right_2020_04_21_01_02_19_192.jpg,0.1763549,1.0,0.0,30.18249
3641,center_2020_04_21_01_02_19_610.jpg,left_2020_04_21_01_02_19_610.jpg,right_2020_04_21_01_02_19_610.jpg,0.1407813,1.0,0.0,30.184990000000003
3645,center_2020_04_21_01_02_20_031.jpg,left_2020_04_21_01_02_20_031.jpg,right_2020_04_21_01_02_20_031.jpg,0.0,1.0,0.0,30.19029
3656,center_2020_04_21_01_02_21_201.jpg,left_2020_04_21_01_02_21_201.jpg,right_2020_04_21_01_02_21_201.jpg,0.1905152,1.0,0.0,30.18028
3657,center_2020_04_21_01_02_21_305.jpg,left_2020_04_21_01_02_21_305.jpg,right_2020_04_21_01_02_21_305.jpg,0.0873363,1.0,0.0,30.190929999999998
3675,center_2020_04_21_01_02_23_228.jpg,left_2020_04_21_01_02_23_228.jpg,right_2020_04_21_01_02_23_228.jpg,0.07143331,1.0,0.0,30.18863
3676,center_2020_04_21_01_02_23_328.jpg,left_2020_04_21_01_02_23_328.jpg,right_2020_04_21_01_02_23_328.jpg,0.0898025,1.0,0.0,30.190440000000002
3680,center_2020_04_21_01_02_23_754.jpg,left_2020_04_21_01_02_23_754.jpg,right_2020_04_21_01_02_23_754.jpg,0.0,1.0,0.0,30.19029
3682,center_2020_04_21_01_02_23_962.jpg,left_2020_04_21_01_02_23_962.jpg,right_2020_04_21_01_02_23_962.jpg,0.19432850000000002,1.0,0.0,30.180190000000003
3689,center_2020_04_21_01_02_24_722.jpg,left_2020_04_21_01_02_24_722.jpg,right_2020_04_21_01_02_24_722.jpg,0.16073120000000002,1.0,0.0,30.18298
3693,center_2020_04_21_01_02_25_138.jpg,left_2020_04_21_01_02_25_138.jpg,right_2020_04_21_01_02_25_138.jpg,0.19048800000000002,1.0,0.0,30.18062
3694,center_2020_04_21_01_02_25_242.jpg,left_2020_04_21_01_02_25_242.jpg,right_2020_04_21_01_02_25_242.jpg,0.06405616,1.0,0.0,30.19065
3695,center_2020_04_21_01_02_25_342.jpg,left_2020_04_21_01_02_25_342.jpg,right_2020_04_21_01_02_25_342.jpg,0.0,1.0,0.0,30.18995
3698,center_2020_04_21_01_02_25_658.jpg,left_2020_04_21_01_02_25_658.jpg,right_2020_04_21_01_02_25_658.jpg,0.0,1.0,0.0,30.19029
3699,center_2020_04_21_01_02_25_761.jpg,left_2020_04_21_01_02_25_761.jpg,right_2020_04_21_01_02_25_761.jpg,0.12263419999999998,1.0,0.0,30.18631
3702,center_2020_04_21_01_02_26_091.jpg,left_2020_04_21_01_02_26_091.jpg,right_2020_04_21_01_02_26_091.jpg,0.0,1.0,0.0,30.19029
3703,center_2020_04_21_01_02_26_193.jpg,left_2020_04_21_01_02_26_193.jpg,right_2020_04_21_01_02_26_193.jpg,0.22425589999999998,1.0,0.0,30.17748
3707,center_2020_04_21_01_02_26_607.jpg,left_2020_04_21_01_02_26_607.jpg,right_2020_04_21_01_02_26_607.jpg,0.05994308,1.0,0.0,30.18951
3708,center_2020_04_21_01_02_26_729.jpg,left_2020_04_21_01_02_26_729.jpg,right_2020_04_21_01_02_26_729.jpg,0.04480219,1.0,0.0,30.19053
3710,center_2020_04_21_01_02_26_942.jpg,left_2020_04_21_01_02_26_942.jpg,right_2020_04_21_01_02_26_942.jpg,0.1395031,1.0,0.0,30.186290000000003
3718,center_2020_04_21_01_02_27_808.jpg,left_2020_04_21_01_02_27_808.jpg,right_2020_04_21_01_02_27_808.jpg,0.26612090000000005,1.0,0.0,30.173709999999996
3721,center_2020_04_21_01_02_28_129.jpg,left_2020_04_21_01_02_28_129.jpg,right_2020_04_21_01_02_28_129.jpg,0.18276289999999998,1.0,0.0,30.182709999999997
3727,center_2020_04_21_01_02_28_750.jpg,left_2020_04_21_01_02_28_750.jpg,right_2020_04_21_01_02_28_750.jpg,0.22779929999999998,1.0,0.0,30.17673
3729,center_2020_04_21_01_02_28_954.jpg,left_2020_04_21_01_02_28_954.jpg,right_2020_04_21_01_02_28_954.jpg,0.04836917,1.0,0.0,30.190070000000002
3730,center_2020_04_21_01_02_29_064.jpg,left_2020_04_21_01_02_29_064.jpg,right_2020_04_21_01_02_29_064.jpg,0.18786329999999998,1.0,0.0,30.18238
3735,center_2020_04_21_01_02_29_592.jpg,left_2020_04_21_01_02_29_592.jpg,right_2020_04_21_01_02_29_592.jpg,0.08775293,1.0,0.0,30.1895
3737,center_2020_04_21_01_02_29_802.jpg,left_2020_04_21_01_02_29_802.jpg,right_2020_04_21_01_02_29_802.jpg,0.192957,1.0,0.0,30.18181
3739,center_2020_04_21_01_02_30_028.jpg,left_2020_04_21_01_02_30_028.jpg,right_2020_04_21_01_02_30_028.jpg,0.2232599,1.0,0.0,30.18157
3740,center_2020_04_21_01_02_30_135.jpg,left_2020_04_21_01_02_30_135.jpg,right_2020_04_21_01_02_30_135.jpg,0.14610599999999999,1.0,0.0,30.19104
3747,center_2020_04_21_01_02_30_871.jpg,left_2020_04_21_01_02_30_871.jpg,right_2020_04_21_01_02_30_871.jpg,0.2385989,1.0,0.0,30.17411
3748,center_2020_04_21_01_02_30_972.jpg,left_2020_04_21_01_02_30_972.jpg,right_2020_04_21_01_02_30_972.jpg,0.2966698,1.0,0.0,30.18259
3751,center_2020_04_21_01_02_31_282.jpg,left_2020_04_21_01_02_31_282.jpg,right_2020_04_21_01_02_31_282.jpg,0.0,1.0,0.0,30.19012
3759,center_2020_04_21_01_02_32_128.jpg,left_2020_04_21_01_02_32_128.jpg,right_2020_04_21_01_02_32_128.jpg,0.1478219,1.0,0.0,30.18433
3765,center_2020_04_21_01_02_32_749.jpg,left_2020_04_21_01_02_32_749.jpg,right_2020_04_21_01_02_32_749.jpg,0.205386,1.0,0.0,30.179109999999998
3766,center_2020_04_21_01_02_32_860.jpg,left_2020_04_21_01_02_32_860.jpg,right_2020_04_21_01_02_32_860.jpg,0.5418569999999999,1.0,0.0,30.13312
3767,center_2020_04_21_01_02_32_967.jpg,left_2020_04_21_01_02_32_967.jpg,right_2020_04_21_01_02_32_967.jpg,0.8052538,1.0,0.0,30.111659999999997
3768,center_2020_04_21_01_02_33_074.jpg,left_2020_04_21_01_02_33_074.jpg,right_2020_04_21_01_02_33_074.jpg,0.48453290000000004,1.0,0.0,30.19288
3769,center_2020_04_21_01_02_33_185.jpg,left_2020_04_21_01_02_33_185.jpg,right_2020_04_21_01_02_33_185.jpg,0.1879739,1.0,0.0,30.19722
3772,center_2020_04_21_01_02_33_509.jpg,left_2020_04_21_01_02_33_509.jpg,right_2020_04_21_01_02_33_509.jpg,-0.20456989999999997,1.0,0.0,30.17587
3773,center_2020_04_21_01_02_33_620.jpg,left_2020_04_21_01_02_33_620.jpg,right_2020_04_21_01_02_33_620.jpg,-0.5377049,1.0,0.0,30.13433
3774,center_2020_04_21_01_02_33_723.jpg,left_2020_04_21_01_02_33_723.jpg,right_2020_04_21_01_02_33_723.jpg,-0.25867510000000005,1.0,0.0,30.189729999999997
3776,center_2020_04_21_01_02_33_937.jpg,left_2020_04_21_01_02_33_937.jpg,right_2020_04_21_01_02_33_937.jpg,0.151842,1.0,0.0,30.177970000000002
3777,center_2020_04_21_01_02_34_041.jpg,left_2020_04_21_01_02_34_041.jpg,right_2020_04_21_01_02_34_041.jpg,0.16084779999999999,1.0,0.0,30.18763
3783,center_2020_04_21_01_02_34_688.jpg,left_2020_04_21_01_02_34_688.jpg,right_2020_04_21_01_02_34_688.jpg,0.2047352,1.0,0.0,30.178859999999997
3786,center_2020_04_21_01_02_35_014.jpg,left_2020_04_21_01_02_35_014.jpg,right_2020_04_21_01_02_35_014.jpg,0.235548,1.0,0.0,30.176040000000004
3788,center_2020_04_21_01_02_35_221.jpg,left_2020_04_21_01_02_35_221.jpg,right_2020_04_21_01_02_35_221.jpg,0.1505789,1.0,0.0,30.18543
3789,center_2020_04_21_01_02_35_326.jpg,left_2020_04_21_01_02_35_326.jpg,right_2020_04_21_01_02_35_326.jpg,0.27523179999999997,1.0,0.0,30.180059999999997
3791,center_2020_04_21_01_02_35_537.jpg,left_2020_04_21_01_02_35_537.jpg,right_2020_04_21_01_02_35_537.jpg,0.31661079999999997,1.0,0.0,30.172309999999996
3792,center_2020_04_21_01_02_35_641.jpg,left_2020_04_21_01_02_35_641.jpg,right_2020_04_21_01_02_35_641.jpg,0.2535449,1.0,0.0,30.18812
3794,center_2020_04_21_01_02_35_859.jpg,left_2020_04_21_01_02_35_859.jpg,right_2020_04_21_01_02_35_859.jpg,0.21739770000000003,1.0,0.0,30.18327
3795,center_2020_04_21_01_02_35_967.jpg,left_2020_04_21_01_02_35_967.jpg,right_2020_04_21_01_02_35_967.jpg,0.2042845,1.0,0.0,30.18992
3796,center_2020_04_21_01_02_36_074.jpg,left_2020_04_21_01_02_36_074.jpg,right_2020_04_21_01_02_36_074.jpg,0.1807076,1.0,0.0,30.189970000000002
3797,center_2020_04_21_01_02_36_184.jpg,left_2020_04_21_01_02_36_184.jpg,right_2020_04_21_01_02_36_184.jpg,0.4754423,1.0,0.0,30.153959999999998
3798,center_2020_04_21_01_02_36_296.jpg,left_2020_04_21_01_02_36_296.jpg,right_2020_04_21_01_02_36_296.jpg,0.10545230000000001,1.0,0.0,30.19315
3800,center_2020_04_21_01_02_36_504.jpg,left_2020_04_21_01_02_36_504.jpg,right_2020_04_21_01_02_36_504.jpg,0.16065,1.0,0.0,30.18828
3801,center_2020_04_21_01_02_36_614.jpg,left_2020_04_21_01_02_36_614.jpg,right_2020_04_21_01_02_36_614.jpg,0.06660318,1.0,0.0,30.19163
3802,center_2020_04_21_01_02_36_725.jpg,left_2020_04_21_01_02_36_725.jpg,right_2020_04_21_01_02_36_725.jpg,0.0807749,1.0,0.0,30.190790000000003
3803,center_2020_04_21_01_02_36_827.jpg,left_2020_04_21_01_02_36_827.jpg,right_2020_04_21_01_02_36_827.jpg,0.422067,1.0,0.0,30.15873
3804,center_2020_04_21_01_02_36_935.jpg,left_2020_04_21_01_02_36_935.jpg,right_2020_04_21_01_02_36_935.jpg,0.7449539000000001,1.0,0.0,30.111309999999996
3805,center_2020_04_21_01_02_37_036.jpg,left_2020_04_21_01_02_37_036.jpg,right_2020_04_21_01_02_37_036.jpg,0.9668261,1.0,0.0,30.094859999999997
3806,center_2020_04_21_01_02_37_142.jpg,left_2020_04_21_01_02_37_142.jpg,right_2020_04_21_01_02_37_142.jpg,0.6849013,1.0,0.0,30.18273
3807,center_2020_04_21_01_02_37_251.jpg,left_2020_04_21_01_02_37_251.jpg,right_2020_04_21_01_02_37_251.jpg,0.3232032,1.0,0.0,30.20513
3809,center_2020_04_21_01_02_37_461.jpg,left_2020_04_21_01_02_37_461.jpg,right_2020_04_21_01_02_37_461.jpg,-0.079476,1.0,0.0,30.18357
3810,center_2020_04_21_01_02_37_572.jpg,left_2020_04_21_01_02_37_572.jpg,right_2020_04_21_01_02_37_572.jpg,-0.45208809999999994,1.0,0.0,30.139259999999997
3811,center_2020_04_21_01_02_37_679.jpg,left_2020_04_21_01_02_37_679.jpg,right_2020_04_21_01_02_37_679.jpg,-0.1643164,1.0,0.0,30.19019
3814,center_2020_04_21_01_02_38_009.jpg,left_2020_04_21_01_02_38_009.jpg,right_2020_04_21_01_02_38_009.jpg,0.3178561,1.0,0.0,30.16603
3815,center_2020_04_21_01_02_38_119.jpg,left_2020_04_21_01_02_38_119.jpg,right_2020_04_21_01_02_38_119.jpg,0.1796826,1.0,0.0,30.189759999999996
3821,center_2020_04_21_01_02_38_764.jpg,left_2020_04_21_01_02_38_764.jpg,right_2020_04_21_01_02_38_764.jpg,0.277521,1.0,0.0,30.17233
3822,center_2020_04_21_01_02_38_875.jpg,left_2020_04_21_01_02_38_875.jpg,right_2020_04_21_01_02_38_875.jpg,0.1635418,1.0,0.0,30.191
3828,center_2020_04_21_01_02_39_512.jpg,left_2020_04_21_01_02_39_512.jpg,right_2020_04_21_01_02_39_512.jpg,0.09455395,1.0,0.0,30.18785
3829,center_2020_04_21_01_02_39_617.jpg,left_2020_04_21_01_02_39_617.jpg,right_2020_04_21_01_02_39_617.jpg,0.1152363,1.0,0.0,30.190179999999998
3835,center_2020_04_21_01_02_40_247.jpg,left_2020_04_21_01_02_40_247.jpg,right_2020_04_21_01_02_40_247.jpg,0.12558319999999998,1.0,0.0,30.18631
3836,center_2020_04_21_01_02_40_358.jpg,left_2020_04_21_01_02_40_358.jpg,right_2020_04_21_01_02_40_358.jpg,0.04077888,1.0,0.0,30.19042
3842,center_2020_04_21_01_02_40_983.jpg,left_2020_04_21_01_02_40_983.jpg,right_2020_04_21_01_02_40_983.jpg,0.21498910000000002,1.0,0.0,30.17795
3848,center_2020_04_21_01_02_41_637.jpg,left_2020_04_21_01_02_41_637.jpg,right_2020_04_21_01_02_41_637.jpg,0.3195298,1.0,0.0,30.16585
3849,center_2020_04_21_01_02_41_741.jpg,left_2020_04_21_01_02_41_741.jpg,right_2020_04_21_01_02_41_741.jpg,0.3331558,1.0,0.0,30.179440000000003
3853,center_2020_04_21_01_02_42_170.jpg,left_2020_04_21_01_02_42_170.jpg,right_2020_04_21_01_02_42_170.jpg,0.0,1.0,0.0,30.190409999999996
3854,center_2020_04_21_01_02_42_279.jpg,left_2020_04_21_01_02_42_279.jpg,right_2020_04_21_01_02_42_279.jpg,-0.04797649,1.0,0.0,30.190440000000002
3856,center_2020_04_21_01_02_42_482.jpg,left_2020_04_21_01_02_42_482.jpg,right_2020_04_21_01_02_42_482.jpg,0.0,1.0,0.0,30.19037
3861,center_2020_04_21_01_02_43_009.jpg,left_2020_04_21_01_02_43_009.jpg,right_2020_04_21_01_02_43_009.jpg,0.0,1.0,0.0,30.19043
3865,center_2020_04_21_01_02_43_415.jpg,left_2020_04_21_01_02_43_415.jpg,right_2020_04_21_01_02_43_415.jpg,0.0,1.0,0.0,30.190540000000002
3868,center_2020_04_21_01_02_43_730.jpg,left_2020_04_21_01_02_43_730.jpg,right_2020_04_21_01_02_43_730.jpg,0.0,1.0,0.0,30.19047
3869,center_2020_04_21_01_02_43_832.jpg,left_2020_04_21_01_02_43_832.jpg,right_2020_04_21_01_02_43_832.jpg,-0.22630189999999997,1.0,0.0,30.175959999999996
3870,center_2020_04_21_01_02_43_932.jpg,left_2020_04_21_01_02_43_932.jpg,right_2020_04_21_01_02_43_932.jpg,-0.07362306,1.0,0.0,30.19101
3871,center_2020_04_21_01_02_44_036.jpg,left_2020_04_21_01_02_44_036.jpg,right_2020_04_21_01_02_44_036.jpg,0.0,1.0,0.0,30.190179999999998
3872,center_2020_04_21_01_02_44_142.jpg,left_2020_04_21_01_02_44_142.jpg,right_2020_04_21_01_02_44_142.jpg,0.0,1.0,0.0,30.190340000000003
3875,center_2020_04_21_01_02_44_448.jpg,left_2020_04_21_01_02_44_448.jpg,right_2020_04_21_01_02_44_448.jpg,-0.1925161,1.0,0.0,30.18008
3877,center_2020_04_21_01_02_44_657.jpg,left_2020_04_21_01_02_44_657.jpg,right_2020_04_21_01_02_44_657.jpg,0.0,1.0,0.0,30.1905
3879,center_2020_04_21_01_02_44_867.jpg,left_2020_04_21_01_02_44_867.jpg,right_2020_04_21_01_02_44_867.jpg,-0.06586146,1.0,0.0,30.1894
3885,center_2020_04_21_01_02_45_515.jpg,left_2020_04_21_01_02_45_515.jpg,right_2020_04_21_01_02_45_515.jpg,-0.10404289999999998,1.0,0.0,30.1887
3886,center_2020_04_21_01_02_45_628.jpg,left_2020_04_21_01_02_45_628.jpg,right_2020_04_21_01_02_45_628.jpg,-0.1503332,1.0,0.0,30.18925
3887,center_2020_04_21_01_02_45_729.jpg,left_2020_04_21_01_02_45_729.jpg,right_2020_04_21_01_02_45_729.jpg,-0.2282585,1.0,0.0,30.183770000000003
3888,center_2020_04_21_01_02_45_833.jpg,left_2020_04_21_01_02_45_833.jpg,right_2020_04_21_01_02_45_833.jpg,-0.41351400000000005,1.0,0.0,30.16568
3889,center_2020_04_21_01_02_45_938.jpg,left_2020_04_21_01_02_45_938.jpg,right_2020_04_21_01_02_45_938.jpg,-0.2679241,1.0,0.0,30.18954
3890,center_2020_04_21_01_02_46_059.jpg,left_2020_04_21_01_02_46_059.jpg,right_2020_04_21_01_02_46_059.jpg,-0.6621151,1.0,0.0,30.131940000000004
3891,center_2020_04_21_01_02_46_161.jpg,left_2020_04_21_01_02_46_161.jpg,right_2020_04_21_01_02_46_161.jpg,-0.379392,1.0,0.0,30.193270000000002
3892,center_2020_04_21_01_02_46_265.jpg,left_2020_04_21_01_02_46_265.jpg,right_2020_04_21_01_02_46_265.jpg,-0.08516407,1.0,0.0,30.19115
3893,center_2020_04_21_01_02_46_385.jpg,left_2020_04_21_01_02_46_385.jpg,right_2020_04_21_01_02_46_385.jpg,-0.161028,1.0,0.0,30.1916
3894,center_2020_04_21_01_02_46_491.jpg,left_2020_04_21_01_02_46_491.jpg,right_2020_04_21_01_02_46_491.jpg,-0.15451529999999997,1.0,0.0,30.19207
3897,center_2020_04_21_01_02_46_804.jpg,left_2020_04_21_01_02_46_804.jpg,right_2020_04_21_01_02_46_804.jpg,0.0,1.0,0.0,30.190959999999997
3898,center_2020_04_21_01_02_46_911.jpg,left_2020_04_21_01_02_46_911.jpg,right_2020_04_21_01_02_46_911.jpg,-0.247815,1.0,0.0,30.17472
3899,center_2020_04_21_01_02_47_015.jpg,left_2020_04_21_01_02_47_015.jpg,right_2020_04_21_01_02_47_015.jpg,-0.297507,1.0,0.0,30.183709999999998
3900,center_2020_04_21_01_02_47_118.jpg,left_2020_04_21_01_02_47_118.jpg,right_2020_04_21_01_02_47_118.jpg,-0.07735527,1.0,0.0,30.186809999999998
3901,center_2020_04_21_01_02_47_219.jpg,left_2020_04_21_01_02_47_219.jpg,right_2020_04_21_01_02_47_219.jpg,-0.37717829999999997,1.0,0.0,30.167990000000003
3902,center_2020_04_21_01_02_47_320.jpg,left_2020_04_21_01_02_47_320.jpg,right_2020_04_21_01_02_47_320.jpg,-0.6264539000000001,1.0,0.0,30.133940000000003
